timescrape,longitude,latitude,timescrape,longitude,latitude
1507262153,113.639879,22.964729,119.0,0.0,0.0
1507262196,113.639879,22.964729,43.0,0.0,0.0
1507262316,113.639879,22.964729,120.0,0.0,0.0
1507262435,113.639879,22.964729,119.0,0.0,0.0
1507262555,113.639879,22.964729,120.0,0.0,0.0
1507262675,113.639879,22.964729,120.0,0.0,0.0
1507262795,113.639879,22.964729,120.0,0.0,0.0
1507262914,113.639879,22.964729,119.0,0.0,0.0
1507263033,113.639879,22.964729,119.0,0.0,0.0
1507263153,113.639879,22.964729,120.0,0.0,0.0
1507263273,113.639879,22.964729,120.0,0.0,0.0
1507263392,113.639879,22.964729,119.0,0.0,0.0
1507263511,113.639879,22.964729,119.0,0.0,0.0
1507263630,113.639879,22.964729,119.0,0.0,0.0
1507263751,113.639879,22.964729,121.0,0.0,0.0
1507263870,113.639879,22.964729,119.0,0.0,0.0
1507263990,113.639879,22.964729,120.0,0.0,0.0
1507264108,113.639879,22.964729,118.0,0.0,0.0
1507264228,113.639879,22.964729,120.0,0.0,0.0
1507264347,113.639879,22.964729,119.0,0.0,0.0
1507264467,113.639879,22.964729,120.0,0.0,0.0
1507264587,113.639879,22.964729,120.0,0.0,0.0
1507264707,113.639879,22.964729,120.0,0.0,0.0
1507264825,113.639879,22.964729,118.0,0.0,0.0
1507264946,113.639879,22.964729,121.0,0.0,0.0
1507265064,113.639879,22.964729,118.0,0.0,0.0
1507265184,113.639879,22.964729,120.0,0.0,0.0
1507265304,113.639879,22.964729,120.0,0.0,0.0
1507265423,113.639879,22.964729,119.0,0.0,0.0
1507265543,113.639879,22.964729,120.0,0.0,0.0
1507265663,113.639879,22.964729,120.0,0.0,0.0
1507265782,113.639879,22.964729,119.0,0.0,0.0
1507265901,113.639879,22.964729,119.0,0.0,0.0
1507266021,113.639879,22.964729,120.0,0.0,0.0
1507266260,113.639879,22.964729,239.0,0.0,0.0
1507266379,113.639879,22.964729,119.0,0.0,0.0
1507266499,113.639879,22.964729,120.0,0.0,0.0
1507266619,113.639879,22.964729,120.0,0.0,0.0
1507266738,113.639879,22.964729,119.0,0.0,0.0
1507266857,113.639879,22.964729,119.0,0.0,0.0
1507266977,113.639879,22.964729,120.0,0.0,0.0
1507267096,113.639879,22.964729,119.0,0.0,0.0
1507267215,113.639879,22.964729,119.0,0.0,0.0
1507267336,113.639879,22.964729,121.0,0.0,0.0
1507267454,113.639879,22.964729,118.0,0.0,0.0
1507267574,113.639879,22.964729,120.0,0.0,0.0
1507267694,113.639879,22.964729,120.0,0.0,0.0
1507267813,113.639879,22.964729,119.0,0.0,0.0
1507267932,113.639879,22.964729,119.0,0.0,0.0
1507268052,113.639879,22.964729,120.0,0.0,0.0
1507268171,113.639879,22.964729,119.0,0.0,0.0
1507268291,113.639879,22.964729,120.0,0.0,0.0
1507268410,113.639879,22.964729,119.0,0.0,0.0
1507268531,113.639879,22.964729,121.0,0.0,0.0
1507268650,113.639879,22.964729,119.0,0.0,0.0
1507268770,113.639879,22.964729,120.0,0.0,0.0
1507268889,113.639879,22.964729,119.0,0.0,0.0
1507269009,113.639879,22.964729,120.0,0.0,0.0
1507269127,113.639879,22.964729,118.0,0.0,0.0
1507269248,113.639879,22.964729,121.0,0.0,0.0
1507269367,113.639879,22.964729,119.0,0.0,0.0
1507269487,113.639879,22.964729,120.0,0.0,0.0
1507269606,113.639879,22.964729,119.0,0.0,0.0
1507269725,113.639879,22.964729,119.0,0.0,0.0
1507269845,113.639879,22.964729,120.0,0.0,0.0
1507269965,113.639879,22.964729,120.0,0.0,0.0
1507270084,113.639879,22.964729,119.0,0.0,0.0
1507270114,113.639879,22.964729,30.0,0.0,0.0
1507270214,113.640368,22.965947,100.0,0.000489000000001738,0.0012180000000014957
1507270214,113.640368,22.965947,0.0,0.0,0.0
1507270229,113.640632,22.966881,15.0,0.00026400000000137425,0.0009340000000008786
1507270251,113.641201,22.968765,22.0,0.0005689999999987094,0.0018840000000004409
1507270269,113.641745,22.970617,18.0,0.0005440000000049849,0.0018519999999995207
1507270318,113.64217,22.972468,49.0,0.00042499999999279225,0.0018509999999984927
1507270346,113.64068,22.973866,28.0,-0.0014899999999897773,0.0013980000000017867
1507270369,113.638774,22.974814,23.0,-0.0019060000000052923,0.0009479999999975064
1507270386,113.636773,22.975414,17.0,-0.002000999999992814,0.0006000000000021544
1507270403,113.634747,22.976028,17.0,-0.0020260000000007494,0.0006139999999987822
1507270434,113.633226,22.977024,31.0,-0.0015210000000109858,0.000996000000000663
1507270457,113.634122,22.978844,23.0,0.0008960000000115542,0.0018199999999986005
1507270475,113.635027,22.980662,18.0,0.0009049999999888314,0.0018180000000000973
1507270493,113.635956,22.982464,18.0,0.0009289999999992915,0.0018020000000014136
1507270508,113.636789,22.984184,15.0,0.0008330000000000837,0.0017199999999988336
1507270524,113.637398,22.986067,16.0,0.000609000000011406,0.001882999999999413
1507270541,113.638015,22.987937,17.0,0.0006169999999912079,0.0018700000000002603
1507270559,113.638647,22.989821,18.0,0.00063200000001018,0.0018840000000004409
1507270579,113.63924,22.99169,20.0,0.0005929999999949587,0.0018689999999992324
1507270602,113.640185,22.993376,23.0,0.000945000000001528,0.001686000000002963
1507270622,113.641787,22.994543,20.0,0.0016019999999912216,0.0011669999999988079
1507270715,113.649893,23.000826,93.0,0.008106000000012159,0.0062829999999998165
1507270740,113.649821,23.000326,25.0,-7.200000000295859e-05,-0.0004999999999988347
1507270760,113.648291,23.00169,20.0,-0.0015300000000024738,0.0013639999999988106
1507270778,113.646673,23.003072,18.0,-0.001617999999993458,0.0013819999999995503
1507270794,113.645103,23.004386,16.0,-0.0015700000000009595,0.0013140000000007035
1507270903,113.642869,23.004717,109.0,-0.0022340000000014015,0.00033099999999919305
1507270924,113.640835,23.004448,21.0,-0.002034000000008973,-0.0002689999999994086
1507270943,113.638776,23.004811,19.0,-0.0020590000000026976,0.00036300000000011323
1507270962,113.636791,23.005491,19.0,-0.0019849999999905776,0.0006799999999991257
1507270979,113.634893,23.006175,17.0,-0.0018979999999970687,0.0006839999999996849
1507270992,113.632971,23.006805,13.0,-0.0019220000000075288,0.0006300000000010186
1507271006,113.630946,23.007503,14.0,-0.002025000000003274,0.0006979999999998654
1507271020,113.629072,23.008385,14.0,-0.0018740000000008195,0.0008820000000007155
1507271036,113.627287,23.009284,16.0,-0.0017849999999981492,0.0008990000000004272
1507271155,113.62587,23.010015,119.0,-0.0014169999999893435,0.0007309999999982608
1507271178,113.623949,23.010931,23.0,-0.0019210000000100536,0.0009160000000001389
1507271195,113.622117,23.011846,17.0,-0.0018319999999931724,0.000914999999999111
1507271212,113.620268,23.012795,17.0,-0.001849000000007095,0.0009490000000020871
1507271227,113.618387,23.013744,15.0,-0.001880999999997357,0.0009489999999985343
1507271243,113.616531,23.01466,16.0,-0.0018560000000036325,0.0009160000000001389
1507271297,113.614587,23.015477,54.0,-0.0019439999999946167,0.0008170000000013999
1507271323,113.613467,23.013758,26.0,-0.001120000000000232,-0.0017190000000013583
1507271338,113.612354,23.01214,15.0,-0.0011130000000036944,-0.0016180000000005634
1507271352,113.61121,23.010523,14.0,-0.0011439999999964812,-0.0016169999999995355
1507271395,113.60785,23.00562,43.0,-0.0033600000000006958,-0.0049029999999987695
1507271414,113.606794,23.003985,19.0,-0.001056000000005497,-0.0016350000000002751
1507271430,113.605883,23.002318,16.0,-0.0009109999999878937,-0.0016670000000011953
1507271445,113.605067,23.000552,15.0,-0.000816000000000372,-0.0017659999999999343
1507271460,113.604291,22.998751,15.0,-0.0007760000000018863,-0.0018010000000003856
1507271474,113.603515,22.997016,14.0,-0.0007760000000018863,-0.001735000000000042
1507271489,113.602827,22.995199,15.0,-0.0006879999999966913,-0.0018169999999990694
1507271504,113.602363,22.993246,15.0,-0.00046400000000801356,-0.0019530000000003156
1507271526,113.601939,22.991346,22.0,-0.000423999999995317,-0.0018999999999991246
1507271550,113.601683,22.989347,24.0,-0.00025600000000736145,-0.0019990000000014163
1507271567,113.601403,22.987428,17.0,-0.00027999999998939984,-0.0019189999999973395
1507271582,113.601163,22.985461,15.0,-0.000240000000005125,-0.001967000000000496
1507271597,113.600915,22.983476,15.0,-0.0002479999999991378,-0.0019850000000012358
1507271611,113.600651,22.981609,14.0,-0.00026400000000137425,-0.0018670000000007292
1507271625,113.600419,22.979725,14.0,-0.00023199999999690135,-0.0018840000000004409
1507271645,113.599715,22.978058,20.0,-0.0007039999999989277,-0.0016669999999976426
1507271663,113.597565,22.978325,18.0,-0.0021500000000003183,0.0002670000000009054
1507271678,113.595518,22.978591,15.0,-0.002047000000004573,0.00026599999999987745
1507271692,113.593424,22.978394,14.0,-0.002093999999999596,-0.00019700000000000273
1507271708,113.591489,22.977642,16.0,-0.0019350000000031287,-0.0007520000000020843
1507271722,113.589627,22.976927,14.0,-0.0018620000000026948,-0.0007149999999995771
1507271736,113.587613,22.97676,14.0,-0.002013999999988414,-0.00016700000000113846
1507271751,113.58552,22.97688,15.0,-0.002093000000002121,0.0001200000000025625
1507271766,113.583371,22.977014,15.0,-0.002149000000002843,0.00013399999999919032
1507271780,113.581373,22.976884,14.0,-0.0019980000000003884,-0.00013000000000218392
1507271793,113.579536,22.976019,13.0,-0.0018369999999947595,-0.0008649999999974511
1507271808,113.578002,22.974652,15.0,-0.0015340000000065857,-0.0013670000000018945
1507271823,113.576524,22.973253,15.0,-0.0014779999999916527,-0.001398999999999262
1507271838,113.575063,22.971888,15.0,-0.0014610000000061518,-0.0013649999999998386
1507271857,113.573577,22.970508,19.0,-0.0014859999999998763,-0.001380000000001047
1507271901,113.572044,22.969057,44.0,-0.0015329999999948996,-0.001450999999999425
1507271918,113.570535,22.967643,17.0,-0.0015089999999986503,-0.0014140000000004704
1507271933,113.569089,22.966294,15.0,-0.0014460000000013906,-0.0013489999999976021
1507271948,113.56766,22.964946,15.0,-0.001429000000001679,-0.0013480000000001269
1507271965,113.566175,22.963548,17.0,-0.001485000000002401,-0.0013980000000017867
1507271985,113.56493,22.961983,20.0,-0.001244999999997276,-0.0015649999999993724
1507272005,113.564028,22.960282,20.0,-0.0009020000000106165,-0.0017010000000006187
1507272019,113.563469,22.958418,14.0,-0.0005589999999955353,-0.0018639999999976453
1507272033,113.563253,22.956465,14.0,-0.0002159999999946649,-0.0019530000000003156
1507272048,113.563397,22.954498,15.0,0.00014399999999170632,-0.001967000000000496
1507272062,113.563995,22.952597,14.0,0.0005980000000107566,-0.0019010000000001526
1507272076,113.564897,22.950778,14.0,0.0009019999999964057,-0.0018190000000011253
1507272090,113.565895,22.949024,14.0,0.0009979999999956135,-0.001753999999998257
1507272104,113.566845,22.94729,14.0,0.000950000000003115,-0.0017340000000025668
1507272119,113.567819,22.945555,15.0,0.0009739999999993643,-0.001735000000000042
1507272135,113.568761,22.943885,16.0,0.0009419999999948914,-0.0016699999999971737
1507272255,113.569351,22.942266,120.0,0.0005900000000025329,-0.0016190000000015914
1507272348,113.569351,22.942266,93.0,0.0,0.0
1507272348,113.569351,22.942266,0.0,0.0,0.0
1507272348,113.569351,22.942266,0.0,0.0,0.0
1507272348,113.569351,22.942266,0.0,0.0,0.0
1507272374,113.569351,22.942266,26.0,0.0,0.0
1507272495,113.569351,22.942266,121.0,0.0,0.0
1507272615,113.569351,22.942266,120.0,0.0,0.0
1507272734,113.569351,22.942266,119.0,0.0,0.0
1507272819,113.569703,22.942167,85.0,0.0003520000000065693,-9.899999999873899e-05
1507272819,113.569687,22.942183,0.0,-1.6000000002236447e-05,1.5999999998683734e-05
1507272819,113.569703,22.942167,0.0,1.6000000002236447e-05,-1.5999999998683734e-05
1507272819,113.569687,22.942183,0.0,-1.6000000002236447e-05,1.5999999998683734e-05
1507272855,113.569335,22.942134,36.0,-0.0003520000000065693,-4.900000000063187e-05
1507272974,113.569104,22.942,119.0,-0.0002309999999994261,-0.00013399999999919032
1507273094,113.568593,22.941869,120.0,-0.000510999999988826,-0.00013099999999965917
1507273214,113.568657,22.941816,120.0,6.399999999473494e-05,-5.300000000119098e-05
1507273279,113.568657,22.941816,65.0,0.0,0.0
1507273279,113.568657,22.941816,0.0,0.0,0.0
1507273334,113.568657,22.941816,55.0,0.0,0.0
1507273453,113.568657,22.941816,119.0,0.0,0.0
1507273573,113.568657,22.941816,120.0,0.0,0.0
1507273693,113.568657,22.941816,120.0,0.0,0.0
1507273812,113.568657,22.941816,119.0,0.0,0.0
1507274051,113.568657,22.941816,239.0,0.0,0.0
1507274170,113.568657,22.941816,119.0,0.0,0.0
1507274290,113.568657,22.941816,120.0,0.0,0.0
1507274410,113.568657,22.941816,120.0,0.0,0.0
1507274529,113.568657,22.941816,119.0,0.0,0.0
1507274649,113.568657,22.941816,120.0,0.0,0.0
1507274767,113.568657,22.941816,118.0,0.0,0.0
1507274887,113.568657,22.941816,120.0,0.0,0.0
1507275007,113.568657,22.941816,120.0,0.0,0.0
1507275127,113.568657,22.941816,120.0,0.0,0.0
1507275227,113.568657,22.941816,100.0,0.0,0.0
1507275348,113.56924,22.942066,121.0,0.0005829999999917845,0.0002500000000011937
1507275463,113.56924,22.942066,115.0,0.0,0.0
1507275463,113.56924,22.942066,0.0,0.0,0.0
1507275468,113.56924,22.942066,5.0,0.0,0.0
1507275587,113.569535,22.942149,119.0,0.0002950000000083719,8.300000000005525e-05
1507275667,113.569615,22.942567,80.0,7.999999999697138e-05,0.0004179999999998074
1507275667,113.569615,22.942567,0.0,0.0,0.0
1507275667,113.569599,22.942599,0.0,-1.6000000002236447e-05,3.200000000092018e-05
1507275667,113.569599,22.942599,0.0,0.0,0.0
1507275691,113.568872,22.943969,24.0,-0.0007269999999977017,0.001369999999997873
1507275712,113.567906,22.945671,21.0,-0.0009660000000053515,0.0017020000000016466
1507275734,113.566949,22.947373,22.0,-0.0009569999999996526,0.001701999999998094
1507275754,113.565927,22.949108,20.0,-0.0010219999999918628,0.001735000000000042
1507275774,113.564929,22.95086,20.0,-0.0009979999999956135,0.0017519999999997538
1507275793,113.564067,22.952596,19.0,-0.0008620000000121308,0.00173600000000107
1507275810,113.563516,22.954548,17.0,-0.0005509999999873116,0.0019519999999992876
1507275827,113.563349,22.956415,17.0,-0.00016700000000469117,0.0018670000000007292
1507275846,113.563533,22.958382,19.0,0.00018400000000440286,0.001967000000000496
1507275864,113.564131,22.960334,18.0,0.0005979999999965457,0.0019519999999992876
1507275887,113.565065,22.962099,23.0,0.0009340000000008786,0.0017649999999989063
1507275931,113.567708,22.964996,44.0,0.0026429999999919573,0.0028970000000008156
1507275951,113.569105,22.966294,20.0,0.001396999999997206,0.0012980000000020198
1507275972,113.570615,22.967693,21.0,0.0015100000000103364,0.001398999999999262
1507275991,113.572148,22.969091,19.0,0.0015329999999948996,0.001397999999998234
1507276022,113.573697,22.970456,31.0,0.001548999999997136,0.0013649999999998386
1507276049,113.575191,22.971906,27.0,0.0014940000000081,0.0014500000000019497
1507276066,113.576628,22.973305,17.0,0.0014369999999956917,0.001398999999999262
1507276083,113.578138,22.974668,17.0,0.0015099999999961256,0.0013630000000013354
1507276099,113.579616,22.975985,16.0,0.0014780000000058635,0.0013170000000002346
1507276115,113.581501,22.976833,16.0,0.0018850000000014688,0.0008479999999977395
1507276132,113.583666,22.976916,17.0,0.0021649999999908687,8.300000000005525e-05
1507276148,113.58576,22.97678,16.0,0.002093999999999596,-0.00013599999999769352
1507276162,113.587813,22.976662,14.0,0.0020530000000036353,-0.00011800000000050659
1507276176,113.589859,22.976877,14.0,0.0020460000000070977,0.00021500000000074238
1507276192,113.591857,22.977676,16.0,0.0019980000000003884,0.0007989999999971076
1507276207,113.593823,22.978408,15.0,0.0019659999999959155,0.0007320000000028415
1507276223,113.595918,22.978491,16.0,0.0020949999999970714,8.300000000005525e-05
1507276242,113.597988,22.978224,19.0,0.002070000000003347,-0.0002670000000009054
1507276347,113.600115,22.97799,105.0,0.0021270000000015443,-0.00023400000000250998
1507276383,113.600507,22.980009,36.0,0.0003919999999908441,0.002019000000000659
1507276404,113.600747,22.98201,21.0,0.000240000000005125,0.0020009999999999195
1507276423,113.601035,22.983976,19.0,0.0002879999999976235,0.001965999999999468
1507276442,113.601331,22.985961,19.0,0.00029600000000584714,0.0019850000000012358
1507276460,113.601603,22.987894,18.0,0.00027199999999538704,0.0019330000000010727
1507276479,113.601851,22.989847,19.0,0.0002479999999991378,0.0019530000000003156
1507276558,113.602163,22.991962,79.0,0.0003120000000080836,0.002114999999999867
1507276579,113.602547,22.993865,21.0,0.0003839999999968313,0.0019029999999986558
1507276597,113.603051,22.995765,18.0,0.0005039999999922884,0.0018999999999991246
1507276616,113.603851,22.997648,19.0,0.0008000000000123464,0.0018830000000029656
1507276635,113.604683,22.999451,19.0,0.0008319999999883976,0.0018029999999988888
1507276652,113.605499,23.001218,17.0,0.000816000000000372,0.0017670000000009622
1507276669,113.606402,23.002985,17.0,0.0009030000000080918,0.0017669999999974095
1507276685,113.607346,23.004652,16.0,0.0009440000000040527,0.0016670000000011953
1507276701,113.608402,23.006337,16.0,0.0010559999999912861,0.0016849999999983822
1507276716,113.609562,23.008038,15.0,0.0011599999999987176,0.0017010000000006187
1507276732,113.610706,23.009671,16.0,0.0011439999999964812,0.001633000000001772
1507276750,113.611802,23.011274,18.0,0.0010960000000039827,0.001602999999999355
1507276768,113.612947,23.012857,18.0,0.0011450000000081673,0.001583000000000112
1507276786,113.614099,23.014476,18.0,0.001151999999990494,0.0016189999999980387
1507276817,113.615747,23.014927,31.0,0.0016480000000029804,0.00045100000000175555
